Name,Group,y,x,Population
Jokioinen,5,60.80516281,23.49008521,5046
Jomala,21,60.15043419,19.95256632,5512
Joroinen,11,62.17950608,27.82642181,4624
Joutsa,13,61.74027126,26.11098126,4263
Juuka,12,63.23985977,29.25432582,4444
Juupajoki,6,61.79791326,24.36997415,1786
Juva,10,61.8974726,27.85733565,5887
Jyväskylä,13,62.24167768,25.74949812,144473
Jämijärvi,4,61.82022169,22.6910246,1685
Jämsä,13,61.86425665,25.19023147,19767
Järvenpää,1,60.48109839,25.10074741,45226
Kaarina,2,60.40762085,22.37100491,35497
Kaavi,11,62.97497672,28.4808381,2778
Kajaani,18,64.22673393,27.72804668,36493
Kalajoki,17,64.26043036,23.94915608,12412
Kangasala,6,61.46320057,24.06716505,32622
Kangasniemi,10,61.98864447,26.64247306,5230
Kankaanpää,4,61.80335769,22.39516256,12662
Kannonkoski,13,62.97657348,25.26343062,1311
Kannus,16,63.90174541,23.91505422,5390
Karijoki,14,62.30841756,21.70489853,1192
Karkkila,1,60.53493458,24.20821133,8717
Karstula,13,62.87660386,24.80050482,3774
Karvia,4,62.13853613,22.56256014,2290
Kaskinen,15,62.38287189,21.22539234,1289
Kauhajoki,14,62.42508816,22.17724388,12890
Kauhava,14,63.10092001,23.06524437,15312
Kauniainen,1,60.21064047,24.7277527,10396
Kaustinen,16,63.54809065,23.69987851,4196
Keitele,11,63.17958918,26.34994913,2095
Kemi,19,65.73363545,24.56341556,19982
Kemijärvi,19,66.71501852,27.43057753,7105
Keminmaa,19,65.79898136,24.54262919,7904
Kemiönsaari,2,60.16384526,22.72893426,6614
Kempele,17,64.91267217,25.50995188,19116
Kerava,1,60.40486879,25.10354872,37232
Keuruu,13,62.26020888,24.70644834,9443
Kihniö,6,62.20317632,23.177811,1808
Kinnula,13,63.36727118,24.9699576,1581
Kirkkonummi,1,60.12065796,24.43891308,40433
Kitee,12,62.09669051,30.14538629,9877
Kittilä,19,67.65312786,24.91143746,6523
Kiuruvesi,11,63.65146211,26.62248991,7759
Kivijärvi,13,63.12292486,25.07096807,1088
Kokemäki,4,61.25613635,22.35045919,6951
Kokkola,16,63.83758306,23.13196166,47909
Kolari,19,67.33171829,23.78897403,3989
Konnevesi,13,62.62733411,26.28945725,2586
Kontiolahti,12,62.76646537,29.8444078,15035
Korsnäs,15,62.7850523,21.18872803,2050
Koski Tl,2,60.65298194,23.13736739,2271
Kotka,8,60.4655208,26.94115263,51241
Kouvola,8,60.86682521,26.70559815,80454
Kristiinankaupunki,15,62.27474215,21.37854708,6380
Kruunupyy,15,63.72781773,23.03377186,6442
Kuhmo,18,64.12528863,29.52436755,7928
Kuhmoinen,6,61.56242598,25.17566561,2158
Kumlinge,21,60.25969248,20.77831317,313
Kuopio,11,62.89298292,27.68893474,121543
Kuortane,14,62.80741062,23.50639308,3528
Kurikka,14,62.61889395,22.39877371,20197
Kustavi,2,60.5467147,21.35888164,971
Kuusamo,17,65.96442492,29.18861606,15165
Kyyjärvi,13,63.04341099,24.56643731,1232
Kärkölä,7,60.86837648,25.27337711,4245
Kärsämäki,17,63.98058707,25.75966745,2533
Kökar,21,59.92027831,20.90837276,224
Lahti,7,60.98038056,25.65498796,120027
Laihia,15,62.97795671,22.01117311,7916
Laitila,2,60.87586035,21.69023338,8456
Lapinjärvi,1,60.62436343,26.20140546,2580
Lapinlahti,11,63.36451775,27.38741548,9247
Lappajärvi,14,63.21760282,23.63284998,2866
Lappeenranta,9,61.05874972,28.18768991,72634
Lapua,14,62.97016866,23.00757033,14203
Laukaa,13,62.41352801,25.9577773,18788
Lemi,9,61.061523,27.80496054,2917
Lemland,21,60.06845352,20.09959938,2135
Lempäälä,6,61.31252563,23.75574812,24164
Leppävirta,11,62.49182904,27.78866301,9280
Lestijärvi,16,63.52480175,24.66580332,719
Lieksa,12,63.31780454,30.02809682,10543
Lieto,2,60.50687627,22.45593281,20291
Liminka,17,64.80979475,25.41194627,10218
Liperi,12,62.53448093,29.36786196,11979
Lohja,1,60.25091625,24.06578205,45988
Loimaa,2,60.85136225,23.05859386,15628
Loppi,5,60.71755642,24.44356627,7799
Loviisa,1,60.45773298,26.22366036,14643
Luhanka,13,61.79680559,25.70382532,703
Lumijoki,17,64.83761714,25.18712598,2018
Lumparland,21,60.1174024,20.25889213,376
Luoto,15,63.75549434,22.74668498,5622
Luumäki,9,60.92092464,27.55974013,4473
Maalahti,15,62.94291006,21.55285148,5487
Maarianhamina - Mariehamn,21,60.10152084,19.94226783,11742
Marttila,2,60.58541197,22.89896727,1990
Masku,2,60.57099198,22.09868812,9612
Merijärvi,17,64.29771802,24.44184813,1076
Merikarvia,4,61.86033969,21.50543006,3055
Miehikkälä,8,60.66922448,27.6963664,1835
Mikkeli,10,61.6877269,27.27322437,52122
Muhos,17,64.80891858,25.99005002,8909
Multia,13,62.4086975,24.79462133,1488
Muonio,19,67.95927533,23.67722326,2321
Mustasaari,15,63.1140541,21.68074516,19536
Muurame,13,62.13050888,25.67356508,10426
Mynämäki,2,60.67873279,21.98750659,7594
Myrskylä,1,60.67043966,25.85210217,1816
Mäntsälä,1,60.63608498,25.32020469,20837
Mänttä-Vilppula,6,62.03694871,24.55309551,9563
Mäntyharju,10,61.41828094,26.87535565,5635
Naantali,2,60.46770925,22.01822472,19579
Nakkila,4,61.36690219,22.00407589,5169
Nivala,17,63.92963779,24.95394376,10396
Nokia,6,61.47877377,23.5084994,34884
Nousiainen,2,60.59911483,22.08218037,4689
Nurmes,12,63.54426631,29.13299557,9423
Nurmijärvi,1,60.46080612,24.80736923,44127
Närpiö,15,62.47329348,21.33671831,9562
Orimattila,7,60.80402214,25.73428856,15808
Oripää,2,60.85635031,22.69741126,1337
Orivesi,6,61.67740715,24.35738941,8978
Oulainen,17,64.26657017,24.81623198,7102
Oulu,17,65.01378482,25.47209907,209551
Outokumpu,12,62.72602446,29.0154234,6506
Padasjoki,7,61.35140846,25.27761076,2813
Paimio,2,60.45541066,22.69114686,11041
Paltamo,18,64.40944726,27.83216294,3183
Parainen,2,60.29912491,22.3023017,15086
Parikkala,9,61.55512963,29.50106581,4567
Parkano,6,62.0106234,23.02104105,6286
Pedersören kunta,15,63.60123347,22.7912893,11172
Pelkosenniemi,19,67.10919205,27.51287853,924
Pello,19,66.7755835,23.96347775,3296
Perho,16,63.21527451,24.42316304,2676
Pertunmaa,10,61.50309406,26.47798784,1644
Petäjävesi,13,62.25666376,25.18360651,3678
Pieksämäki,10,62.29859083,27.15548191,17253
Pielavesi,11,63.23234857,26.75560607,4269
Pietarsaari,15,63.67522173,22.70293174,19097
Pihtipudas,13,63.3703344,25.57461423,3873
Pirkkala,6,61.46524896,23.64548323,20206
Polvijärvi,12,62.85682699,29.36960256,4161
Pomarkku,4,61.69484675,22.01045371,2013
Pori,4,61.4837263,21.79590011,83482
Pornainen,1,60.47689845,25.37293237,5066
Porvoo,1,60.39537194,25.66655954,51149
Posio,19,66.10973699,28.17390642,3066
Pudasjärvi,17,65.36094712,26.99924354,7702
Pukkila,1,60.64535285,25.58040756,1848
Punkalaidun,6,61.11327293,23.10054219,2721
Puolanka,18,64.86865877,27.66907112,2446
Puumala,10,61.52185533,28.17997176,2117
Pyhtää,8,60.49221049,26.54488002,5119
Pyhäjoki,17,64.46516356,24.25919718,3048
Pyhäjärvi,17,63.68183545,25.98577566,4964
Pyhäntä,17,64.09946034,26.32997786,1631
Pyhäranta,2,60.94826649,21.44093453,1985
Pälkäne,6,61.33682118,24.27040923,6439
Pöytyä,2,60.72136936,22.59953768,8222
Raahe,17,64.68773434,24.4782731,24260
Raasepori,1,59.97455292,23.43622808,27484
Raisio,2,60.48607965,22.17106883,24810
Rantasalmi,10,62.0634134,28.30422997,3330
Ranua,19,65.92750562,26.5184167,3670
Rauma,4,61.12873788,21.51112692,38959
Rautalampi,11,62.62113714,26.835421,3033
Rautavaara,11,63.4942103,28.29822308,1513
Rautjärvi,9,61.4334718,29.36791525,3092
Reisjärvi,17,63.6043868,24.93785105,2690
Riihimäki,5,60.73673723,24.77532145,28521
Ristijärvi,18,64.50509619,28.21176886,1210
Rovaniemi,19,66.50279026,25.72847886,64180
Ruokolahti,9,61.29226413,28.81579954,4913
Ruovesi,6,61.98448822,24.06881184,4155
Rusko,2,60.54243951,22.22251506,6379
Rääkkylä,12,62.31267702,29.62605846,2032
Saarijärvi,13,62.70552368,25.253902,9117
Salla,19,66.83097128,28.6699331,3416
Salo,2,60.3843736,23.12672713,51400
Saltvik,21,60.27521484,20.05911525,1810
Sastamala,6,61.34022515,22.90643753,23998
Sauvo,2,60.34450672,22.69175034,2959
Savitaipale,9,61.19874215,27.68601914,3261
Savonlinna,10,61.86980266,28.87849829,32547
Savukoski,19,67.29200482,28.16437082,1009
Seinäjoki,14,62.7866629,22.8422796,64736
Sievi,17,63.90628117,24.52115685,4781
Siikainen,4,61.87766037,21.82314098,1352
Siikajoki,17,64.66383877,25.1032933,5028
Siikalatva,17,64.27203017,25.86377571,5131
Siilinjärvi,11,63.07366471,27.65969853,21293
Simo,19,65.66127005,25.06229717,2904
Sipoo,1,60.37685697,25.26851611,22190
Siuntio,1,60.13801755,24.22486335,6198
Sodankylä,19,67.41492023,26.5906737,8187
Soini,14,62.87297229,24.21017323,1997
Somero,2,60.62829072,23.51769127,8563
Sonkajärvi,11,63.66916303,27.52374291,3777
Sotkamo,18,64.13202497,28.38768985,10348
Sottunga,21,60.1299875,20.6674187,105
Sulkava,10,61.78972633,28.37804232,2430
Sund,21,60.25020017,20.11629353,1019
Suomussalmi,18,64.88382112,28.90479474,7508
Suonenjoki,11,62.62303745,27.12757693,6891
Sysmä,7,61.50377194,25.68370291,3584
Säkylä,4,61.04836121,22.3367859,6588
Taipalsaari,9,61.16133035,28.05757935,4595
Taivalkoski,17,65.57625212,28.24059807,3913
Taivassalo,2,60.56180763,21.61119766,1677
Tammela,5,60.80813431,23.76027751,5967
Tampere,6,61.49774257,23.76129008,244223
Tervo,11,62.95214524,26.75393233,1479
Tervola,19,66.08702402,24.81106439,2882
Teuva,14,62.48476149,21.74719097,4952
Tohmajärvi,12,62.22623542,30.33305726,4241
Toholampi,16,63.77168786,24.25050415,2938
Toivakka,13,62.09792979,26.08254474,2387
Tornio,19,65.84973018,24.14409161,21333
Turku,2,60.45169035,22.26686667,195137
Tuusniemi,11,62.8124066,28.48825063,2420
Tuusula,1,60.40236938,25.02514204,39718
Tyrnävä,17,64.76336397,25.65263345,6593
Ulvila,4,61.43265293,21.88803331,12669
Urjala,6,61.08113172,23.54931127,4669
Utajärvi,17,64.76169558,26.41690797,2568
Utsjoki,19,69.90782852,27.02654128,1176
Uurainen,13,62.50080639,25.43851887,3634
Uusikaarlepyy,15,63.5231258,22.53008601,7497
Uusikaupunki,2,60.80120774,21.40772712,15463
Vaala,17,64.56094215,26.84067373,2673
Vaasa,15,63.09258888,21.61587412,67615
Valkeakoski,6,61.27005325,24.0292485,20695
Vantaa,1,60.29813372,25.00664133,239206
Varkaus,11,62.31395067,27.88858734,19973
Vehmaa,2,60.68590275,21.71251213,2271
Vesanto,11,62.93103044,26.41284911,1941
Vesilahti,6,61.30558386,23.62763645,4444
Veteli,16,63.47528731,23.78862512,3004
Vieremä,11,63.74406951,27.00516045,3490
Vihti,1,60.41679192,24.3198584,29239
Viitasaari,13,63.08279201,25.85516791,6070
Vimpeli,14,63.16192798,23.82060074,2756
Virolahti,8,60.5820711,27.7088716,3040
Virrat,6,62.23848456,23.77374769,6465
Vårdö,21,60.24435102,20.37533809,463
Vöyri,15,63.132068,22.25245638,6376
Ylitornio,19,66.32304498,23.67301232,3830
Ylivieska,17,64.0722845,24.53369019,15357
Ylöjärvi,6,61.55715602,23.59658012,33533
Ypäjä,5,60.80522774,23.27243838,2282
Ähtäri,14,62.55285929,24.07501843,5484
Äänekoski,13,62.60330743,25.72483135,18318
